t	x	
0.002050	5.292976	
0.002060	5.432141	
0.002070	5.568987	
0.002080	5.702093	
0.002090	5.830089	
0.002100	5.951673	
0.002110	6.065622	
0.002120	6.170808	
0.002130	6.266207	
0.002140	6.350908	
0.002150	6.424117	
0.002160	6.484768	
0.002170	6.532758	
0.002180	6.567701	
0.002190	6.589352	
0.002200	6.595280	
0.002210	6.590505	
0.002220	6.572697	
0.002230	6.542289	
0.002240	6.499713	
0.002250	6.445946	
0.002260	6.381265	
0.002270	6.306464	
0.002280	6.222439	
0.002290	6.130176	
0.002300	6.030739	
0.002310	5.925258	
0.002320	5.814916	
0.002330	5.700935	
0.002340	5.584567	
0.002350	5.467070	
0.002360	5.349702	
0.002370	5.233705	
0.002380	5.120291	
0.002390	5.010633	
0.002400	4.905852	
0.002410	4.807005	
0.002420	4.715081	
0.002430	4.630982	
0.002440	4.555521	
0.002450	4.489413	
0.002460	4.433637	
0.002470	4.388302	
0.002480	4.353727	
0.002490	4.330247	
0.002500	4.318181	
0.002510	4.318593	
0.002520	4.328446	
0.002530	4.348974	
0.002540	4.379900	
0.002550	4.420795	
0.002560	4.470807	
0.002570	4.529631	
0.002580	4.596558	
0.002590	4.670794	
0.002600	4.751477	
0.002610	4.837685	
0.002620	4.928444	
0.002630	5.022743	
0.002640	5.119542	
0.002650	5.217784	
0.002660	5.316415	
0.002670	5.414384	
0.002680	5.510663	
0.002690	5.604253	
0.002700	5.694190	
0.002710	5.779561	
0.002720	5.859508	
0.002730	5.933239	
0.002740	6.000036	
0.002750	6.059257	
0.002760	6.110072	
0.002770	6.152310	
0.002780	6.185616	
0.002790	6.209715	
0.002800	6.224367	
0.002810	6.227606	
0.002820	6.223667	
0.002830	6.210687	
0.002840	6.188882	
0.002850	6.158554	
0.002860	6.120376	
0.002870	6.074568	
0.002880	6.021688	
0.002890	5.962369	
0.002900	5.897304	
0.002910	5.827242	
0.002920	5.752981	
0.002930	5.675351	
0.002940	5.595214	
0.002950	5.513449	
0.002960	5.430940	
0.002970	5.348570	
0.002980	5.267210	
0.002990	5.187706	
0.003000	5.110881	
0.003010	5.037521	
0.003020	4.968367	
0.003030	4.904108	
0.003040	4.845376	
0.003050	4.792739	
0.003060	4.746946	
0.003070	4.708160	
0.003080	4.676718	
0.003090	4.652882	
0.003100	4.636863	
0.003110	4.630035	
0.003120	4.630888	
0.003130	4.638196	
0.003140	4.652922	
0.003150	4.674890	
0.003160	4.703801	
0.003170	4.739032	
0.003180	4.780397	
0.003190	4.827392	
0.003200	4.879464	
0.003210	4.936007	
0.003220	4.996377	
0.003230	5.059891	
0.003240	5.125841	
0.003250	5.193501	
0.003260	5.262135	
0.003270	5.331005	
0.003280	5.399379	
0.003290	5.466536	
0.003300	5.531783	
0.003310	5.594447	
0.003320	5.653893	
0.003330	5.709524	
0.003340	5.760788	
0.003350	5.807193	
0.003360	5.848053	
0.003370	5.883224	
0.003380	5.912396	
0.003390	5.935319	
0.003400	5.951796	
0.003410	5.961794	
0.003420	5.964725	
0.003430	5.961641	
0.003440	5.952251	
0.003450	5.936737	
0.003460	5.915302	
0.003470	5.888229	
0.003480	5.856089	
0.003490	5.819044	
0.003500	5.777536	
0.003510	5.732049	
0.003520	5.683108	
0.003530	5.631267	
0.003540	5.577109	
0.003550	5.521233	
0.003560	5.464250	
0.003570	5.406775	
0.003580	5.349423	
0.003590	5.292800	
0.003600	5.237500	
0.003610	5.184092	
0.003620	5.133121	
0.003630	5.085103	
0.003640	5.040516	
0.003650	4.999798	
0.003660	4.963559	
0.003670	4.931927	
0.003680	4.905186	
0.003690	4.883569	
0.003700	4.867261	
0.003710	4.856423	
0.003720	4.851769	
0.003730	4.852563	
0.003740	4.857936	
0.003750	4.868418	
0.003760	4.883903	
0.003770	4.904188	
0.003780	4.929010	
0.003790	4.957853	
0.003800	4.990582	
0.003810	5.026812	
0.003820	5.066123	
0.003830	5.108066	
0.003840	5.152168	
0.003850	5.197937	
0.003860	5.244872	
0.003870	5.292462	
0.003880	5.340196	
0.003890	5.387567	
0.003900	5.434075	
0.003910	5.479238	
0.003920	5.522590	
0.003930	5.563693	
0.003940	5.602134	
0.003950	5.637531	
0.003960	5.669539	
0.003970	5.697665	
0.003980	5.721838	
0.003990	5.741842	
0.004000	5.757504	
0.004010	5.768680	
0.004020	5.775276	
0.004030	5.775759	
0.004040	5.773564	
0.004050	5.766903	
0.004060	5.756054	
0.004070	5.741149	
0.004080	5.722379	
0.004090	5.700166	
0.004100	5.674593	
0.004110	5.645965	
0.004120	5.614615	
0.004130	5.580905	
0.004140	5.545216	
0.004150	5.507947	
0.004160	5.469509	
0.004170	5.430323	
0.004180	5.390811	
0.004190	5.351395	
0.004200	5.312493	
0.004210	5.274512	
0.004220	5.237846	
0.004230	5.202869	
0.004240	5.169936	
0.004250	5.139373	
0.004260	5.111483	
0.004270	5.086707	
0.004280	5.065106	
0.004290	5.046873	
0.004300	5.032170	
0.004310	5.021126	
0.004320	5.013714	
0.004330	5.010689	
0.004340	5.011393	
0.004350	5.015133	
0.004360	5.022421	
0.004370	5.033143	
0.004380	5.047138	
0.004390	5.064224	
0.004400	5.084019	
0.004410	5.106460	
0.004420	5.131283	
0.004430	5.158201	
0.004440	5.186908	
0.004450	5.217082	
0.004460	5.248388	
0.004470	5.280481	
0.004480	5.313015	
0.004490	5.345639	
0.004500	5.378006	
0.004510	5.409776	
0.004520	5.440618	
0.004530	5.470214	
0.004540	5.498262	
0.004550	5.524481	
0.004560	5.548450	
0.004570	5.570083	
0.004580	5.589184	
0.004590	5.605584	
0.004600	5.619145	
0.004610	5.629757	
0.004620	5.637436	
0.004630	5.641779	
0.004640	5.642119	
0.004650	5.640526	
0.004660	5.636029	
0.004670	5.628617	
0.004680	5.618440	
0.004690	5.605638	
0.004700	5.590380	
0.004710	5.572859	
0.004720	5.553291	
0.004730	5.532011	
0.004740	5.509136	
0.004750	5.484925	
0.004760	5.459646	
0.004770	5.433581	
0.004780	5.407012	
0.004790	5.380227	
0.004800	5.353512	
0.004810	5.327150	
0.004820	5.301416	
0.004830	5.276577	
0.004840	5.252887	
0.004850	5.230695	
0.004860	5.210132	
0.004870	5.191392	
0.004880	5.174648	
0.004890	5.160053	
0.004900	5.147731	
0.004910	5.137786	
0.004920	5.130211	
0.004930	5.125303	
0.004940	5.123233	
0.004950	5.123922	
0.004960	5.126533	
0.004970	5.131373	
0.004980	5.138565	
0.004990	5.147967	
0.005000	5.159453	
0.005010	5.172875	
0.005020	5.188066	
0.005030	5.204843	
0.005040	5.223007	
0.005050	5.242346	
0.005060	5.262642	
0.005070	5.283667	
0.005080	5.305177	
0.005090	5.326981	
0.005100	5.348826	
0.005110	5.370470	
0.005120	5.391687	
0.005130	5.412258	
0.005140	5.431974	
0.005150	5.450640	
0.005160	5.468073	
0.005170	5.484104	
0.005180	5.498583	
0.005190	5.511377	
0.005200	5.522373	
0.005210	5.531475	
0.005220	5.538673	
0.005230	5.543749	
0.005240	5.546699	
0.005250	5.546997	
0.005260	5.545939	
0.005270	5.542902	
0.005280	5.538053	
0.005290	5.531338	
0.005300	5.522877	
0.005310	5.512779	
0.005320	5.501171	
0.005330	5.488195	
0.005340	5.474006	
0.005350	5.458770	
0.005360	5.442663	
0.005370	5.425865	
0.005380	5.408563	
0.005390	5.390948	
0.005400	5.373208	
0.005410	5.355534	
0.005420	5.338110	
0.005430	5.321117	
0.005440	5.304730	
0.005450	5.289112	
0.005460	5.274419	
0.005470	5.260794	
0.005480	5.248366	
0.005490	5.237251	
0.005500	5.227550	
0.005510	5.219350	
0.005520	5.212680	
0.005530	5.207695	
0.005540	5.204399	
0.005550	5.203065	
0.005560	5.203593	
0.005570	5.205256	
0.005580	5.208450	
0.005590	5.213100	
0.005600	5.219162	
0.005610	5.226651	
0.005620	5.235417	
0.005630	5.245352	
0.005640	5.256336	
0.005650	5.268239	
0.005660	5.280924	
0.005670	5.294247	
0.005680	5.308058	
0.005690	5.322205	
0.005700	5.336534	
0.005710	5.350891	
0.005720	5.365125	
0.005730	5.379086	
0.005740	5.392631	
0.005750	5.405623	
0.005760	5.417931	
0.005770	5.429435	
0.005780	5.440022	
0.005790	5.449594	
0.005800	5.458061	
0.005810	5.465347	
0.005820	5.471407	
0.005830	5.476132	
0.005840	5.479516	
0.005850	5.481404	
0.005860	5.481675	
0.005870	5.480905	
0.005880	5.478967	
0.005890	5.475791	
0.005900	5.471452	
0.005910	5.465997	
0.005920	5.459444	
0.005930	5.451899	
0.005940	5.443454	
0.005950	5.434209	
0.005960	5.424274	
0.005970	5.413760	
0.005980	5.402788	
0.005990	5.391479	
0.006000	5.379956	
0.006010	5.368344	
0.006020	5.356768	
0.006030	5.345348	
0.006040	5.334204	
0.006050	5.323450	
0.006060	5.313193	
0.006070	5.303537	
0.006080	5.294575	
0.006090	5.286393	
0.006100	5.279069	
0.006110	5.272644	
0.006120	5.267221	
0.006130	5.262855	
0.006140	5.259551	
0.006150	5.257385	
0.006160	5.256582	
0.006170	5.256860	
0.006180	5.257991	
0.006190	5.260027	
0.006200	5.263053	
0.006210	5.266998	
0.006220	5.271819	
0.006230	5.277461	
0.006240	5.283887	
0.006250	5.291000	
0.006260	5.298716	
0.006270	5.306948	
0.006280	5.315600	
0.006290	5.324576	
0.006300	5.333778	
0.006310	5.343104	
0.006320	5.352456	
0.006330	5.361733	
0.006340	5.370839	
0.006350	5.379680	
0.006360	5.388165	
0.006370	5.396210	
0.006380	5.403735	
0.006390	5.410667	
0.006400	5.416958	
0.006410	5.422522	
0.006420	5.427303	
0.006430	5.431254	
0.006440	5.434370	
0.006450	5.436587	
0.006460	5.437810	
0.006470	5.438045	
0.006480	5.437484	
0.006490	5.436222	
0.006500	5.434208	
0.006510	5.431433	
0.006520	5.427910	
0.006530	5.423705	
0.006540	5.418864	
0.006550	5.413445	
0.006560	5.407506	
0.006570	5.401115	
0.006580	5.394329	
0.006590	5.387241	
0.006600	5.379929	
0.006610	5.372474	
0.006620	5.364955	
0.006630	5.357454	
0.006640	5.350050	
0.006650	5.342819	
0.006660	5.335835	
0.006670	5.329156	
0.006680	5.322861	
0.006690	5.317014	
0.006700	5.311676	
0.006710	5.306899	
0.006720	5.302730	
0.006730	5.299210	
0.006740	5.296345	
0.006750	5.294190	
0.006760	5.292795	
0.006770	5.292232	
0.006780	5.292357	
0.006790	5.293081	
0.006800	5.294393	
0.006810	5.296305	
0.006820	5.298813	
0.006830	5.301907	
0.006840	5.305528	
0.006850	5.309637	
0.006860	5.314185	
0.006870	5.319121	
0.006880	5.324391	
0.006890	5.329936	
0.006900	5.335695	
0.006910	5.341607	
0.006920	5.347607	
0.006930	5.353630	
0.006940	5.359613	
0.006950	5.365492	
0.006960	5.371206	
0.006970	5.376695	
0.006980	5.381902	
0.006990	5.386774	
0.007000	5.391262	
0.007010	5.395322	
0.007020	5.398912	
0.007030	5.402018	
0.007040	5.404596	
0.007050	5.406615	
0.007060	5.408042	
0.007070	5.408798	
0.007080	5.408999	
0.007090	5.408653	
0.007100	5.407813	
0.007110	5.406531	
0.007120	5.404778	
0.007130	5.402564	
0.007140	5.399910	
0.007150	5.396847	
0.007160	5.393403	
0.007170	5.389629	
0.007180	5.385567	
0.007190	5.381263	
0.007200	5.376765	
0.007210	5.372121	
0.007220	5.367382	
0.007230	5.362599	
0.007240	5.357824	
0.007250	5.353106	
0.007260	5.348495	
0.007270	5.344040	
0.007280	5.339786	
0.007290	5.335777	
0.007300	5.332053	
0.007310	5.328652	
0.007320	5.325593	
0.007330	5.322916	
0.007340	5.320647	
0.007350	5.318812	
0.007360	5.317438	
0.007370	5.316568	
0.007380	5.316162	
0.007390	5.316193	
0.007400	5.316611	
0.007410	5.317457	
0.007420	5.318654	
0.007430	5.320214	
0.007440	5.322127	
0.007450	5.324375	
0.007460	5.326931	
0.007470	5.329767	
0.007480	5.332851	
0.007490	5.336151	
0.007500	5.339624	
0.007510	5.343232	
0.007520	5.346934	
0.007530	5.350692	
0.007540	5.354464	
0.007550	5.358211	
0.007560	5.361894	
0.007570	5.365472	
0.007580	5.368911	
0.007590	5.372181	
0.007600	5.375244	
0.007610	5.378072	
0.007620	5.380635	
0.007630	5.382909	
0.007640	5.384869	
0.007650	5.386496	
0.007660	5.387767	
0.007670	5.388653	
0.007680	5.389171	
0.007690	5.389344	
0.007700	5.389177	
0.007710	5.388679	
0.007720	5.387873	
0.007730	5.386797	
0.007740	5.385445	
0.007750	5.383827	
0.007760	5.381959	
0.007770	5.379860	
0.007780	5.377556	
0.007790	5.375071	
0.007800	5.372433	
0.007810	5.369673	
0.007820	5.366819	
0.007830	5.363904	
0.007840	5.360959	
0.007850	5.358015	
0.007860	5.355104	
0.007870	5.352255	
0.007880	5.349500	
0.007890	5.346865	
0.007900	5.344377	
0.007910	5.342063	
0.007920	5.339944	
0.007930	5.338042	
0.007940	5.336377	
0.007950	5.334966	
0.007960	5.333829	
0.007970	5.332984	
0.007980	5.332421	
0.007990	5.332128	
0.008000	5.332102	
0.008010	5.332338	
0.008020	5.332829	
0.008030	5.333563	
0.008040	5.334505	
0.008050	5.335653	
0.008060	5.336999	
0.008070	5.338530	
0.008080	5.340230	
0.008090	5.342080	
0.008100	5.344059	
0.008110	5.346145	
0.008120	5.348317	
0.008130	5.350549	
0.008140	5.352818	
0.008150	5.355098	
0.008160	5.357367	
0.008170	5.359600	
0.008180	5.361774	
0.008190	5.363866	
0.008200	5.365855	
0.008210	5.367720	
0.008220	5.369443	
0.008230	5.371006	
0.008240	5.372392	
0.008250	5.373587	
0.008260	5.374577	
0.008270	5.375344	
0.008280	5.375904	
0.008290	5.376257	
0.008300	5.376402	
0.008310	5.376343	
0.008320	5.376085	
0.008330	5.375635	
0.008340	5.375001	
0.008350	5.374199	
0.008360	5.373246	
0.008370	5.372148	
0.008380	5.370917	
0.008390	5.369564	
0.008400	5.368104	
0.008410	5.366554	
0.008420	5.364930	
0.008430	5.363250	
0.008440	5.361531	
0.008450	5.359793	
0.008460	5.358055	
0.008470	5.356334	
0.008480	5.354648	
0.008490	5.353016	
0.008500	5.351454	
0.008510	5.349978	
0.008520	5.348603	
0.008530	5.347345	
0.008540	5.346215	
0.008550	5.345226	
0.008560	5.344390	
0.008570	5.343712	
0.008580	5.343187	
0.008590	5.342819	
0.008600	5.342609	
0.008610	5.342555	
0.008620	5.342654	
0.008630	5.342902	
0.008640	5.343294	
0.008650	5.343823	
0.008660	5.344479	
0.008670	5.345253	
0.008680	5.346130	
0.008690	5.347101	
0.008700	5.348157	
0.008710	5.349287	
0.008720	5.350479	
0.008730	5.351720	
0.008740	5.352997	
0.008750	5.354295	
0.008760	5.355602	
0.008770	5.356903	
0.008780	5.358184	
0.008790	5.359432	
0.008800	5.360635	
0.008810	5.361778	
0.008820	5.362851	
0.008830	5.363843	
0.008840	5.364741	
0.008850	5.365538	
0.008860	5.366228	
0.008870	5.366809	
0.008880	5.367277	
0.008890	5.367629	
0.008900	5.367865	
0.008910	5.367983	
0.008920	5.367986	
0.008930	5.367875	
0.008940	5.367655	
0.008950	5.367329	
0.008960	5.366904	
0.008970	5.366386	
0.008980	5.365782	
0.008990	5.365101	
0.009000	5.364350	
0.009010	5.363542	
0.009020	5.362684	
0.009030	5.361786	
0.009040	5.360856	
0.009050	5.359906	
0.009060	5.358944	
0.009070	5.357982	
0.009080	5.357029	
0.009090	5.356096	
0.009100	5.355191	
0.009110	5.354326	
0.009120	5.353508	
0.009130	5.352747	
0.009140	5.352048	
0.009150	5.351416	
0.009160	5.350858	
0.009170	5.350377	
0.009180	5.349976	
0.009190	5.349659	
0.009200	5.349427	
0.009210	5.349280	
0.009220	5.349218	
0.009230	5.349240	
0.009240	5.349344	
0.009250	5.349528	
0.009260	5.349787	
0.009270	5.350118	
0.009280	5.350515	
0.009290	5.350973	
0.009300	5.351486	
0.009310	5.352048	
0.009320	5.352650	
0.009330	5.353288	
0.009340	5.353952	
0.009350	5.354635	
0.009360	5.355331	
0.009370	5.356031	
0.009380	5.356728	
0.009390	5.357414	
0.009400	5.358084	
0.009410	5.358729	
0.009420	5.359345	
0.009430	5.359925	
0.009440	5.360463	
0.009450	5.360956	
0.009460	5.361399	
0.009470	5.361788	
0.009480	5.362120	
0.009490	5.362393	
0.009500	5.362606	
0.009510	5.362757	
0.009520	5.362847	
0.009530	5.362875	
0.009540	5.362842	
0.009550	5.362751	
0.009560	5.362603	
0.009570	5.362401	
0.009580	5.362149	
0.009590	5.361849	
0.009600	5.361507	
0.009610	5.361126	
0.009620	5.360711	
0.009630	5.360268	
0.009640	5.359802	
0.009650	5.359317	
0.009660	5.358820	
0.009670	5.358316	
0.009680	5.357810	
0.009690	5.357307	
0.009700	5.356814	
0.009710	5.356334	
0.009720	5.355872	
0.009730	5.355434	
0.009740	5.355022	
0.009750	5.354642	
0.009760	5.354295	
0.009770	5.353985	
0.009780	5.353715	
0.009790	5.353486	
0.009800	5.353300	
0.009810	5.353159	
0.009820	5.353061	
0.009830	5.353009	
0.009840	5.353000	
0.009850	5.353036	
0.009860	5.353113	
0.009870	5.353231	
0.009880	5.353387	
0.009890	5.353579	
0.009900	5.353804	
0.009910	5.354060	
0.009920	5.354342	
0.009930	5.354648	
0.009940	5.354973	
0.009950	5.355314	
0.009960	5.355668	
0.009970	5.356029	
0.009980	5.356394	
0.009990	5.356760	
