t	x	
0.001350	5.836170	
0.001360	6.010430	
0.001370	6.174130	
0.001380	6.325322	
0.001390	6.462241	
0.001400	6.583330	
0.001410	6.687247	
0.001420	6.772447	
0.001430	6.838513	
0.001440	6.884830	
0.001450	6.910930	
0.001460	6.914979	
0.001470	6.901267	
0.001480	6.868261	
0.001490	6.816562	
0.001500	6.747483	
0.001510	6.661682	
0.001520	6.560453	
0.001530	6.445274	
0.001540	6.317781	
0.001550	6.179747	
0.001560	6.033061	
0.001570	5.879697	
0.001580	5.721694	
0.001590	5.561118	
0.001600	5.400041	
0.001610	5.240515	
0.001620	5.084554	
0.001630	4.934083	
0.001640	4.790944	
0.001650	4.656864	
0.001660	4.533427	
0.001670	4.422068	
0.001680	4.324049	
0.001690	4.240464	
0.001700	4.172588	
0.001710	4.120695	
0.001720	4.085266	
0.001730	4.066538	
0.001740	4.066386	
0.001750	4.080654	
0.001760	4.110829	
0.001770	4.156375	
0.001780	4.216129	
0.001790	4.289560	
0.001800	4.375568	
0.001810	4.472906	
0.001820	4.580194	
0.001830	4.695949	
0.001840	4.818590	
0.001850	4.946470	
0.001860	5.077892	
0.001870	5.211143	
0.001880	5.344506	
0.001890	5.476284	
0.001900	5.604825	
0.001910	5.728542	
0.001920	5.845926	
0.001930	5.955566	
0.001940	6.056171	
0.001950	6.146568	
0.001960	6.225734	
0.001970	6.292416	
0.001980	6.346303	
0.001990	6.386870	
0.002000	6.413735	
0.002010	6.425077	
0.002020	6.423262	
0.002030	6.409117	
0.002040	6.381895	
0.002050	6.342075	
0.002060	6.290682	
0.002070	6.228139	
0.002080	6.155375	
0.002090	6.073439	
0.002100	5.983488	
0.002110	5.886765	
0.002120	5.784585	
0.002130	5.678316	
0.002140	5.569367	
0.002150	5.459156	
0.002160	5.349098	
0.002170	5.240588	
0.002180	5.134981	
0.002190	5.033580	
0.002200	4.937620	
0.002210	4.848251	
0.002220	4.766527	
0.002230	4.693389	
0.002240	4.629667	
0.002250	4.576402	
0.002260	4.533794	
0.002270	4.502254	
0.002280	4.482088	
0.002290	4.475460	
0.002300	4.478068	
0.002310	4.491656	
0.002320	4.515975	
0.002330	4.550602	
0.002340	4.594640	
0.002350	4.647752	
0.002360	4.709155	
0.002370	4.777967	
0.002380	4.853221	
0.002390	4.933880	
0.002400	5.018850	
0.002410	5.106996	
0.002420	5.197151	
0.002430	5.288146	
0.002440	5.378812	
0.002450	5.468006	
0.002460	5.554617	
0.002470	5.637578	
0.002480	5.715881	
0.002490	5.788591	
0.002500	5.854852	
0.002510	5.913901	
0.002520	5.964753	
0.002530	6.007179	
0.002540	6.040751	
0.002550	6.065192	
0.002560	6.080202	
0.002570	6.084044	
0.002580	6.080420	
0.002590	6.067718	
0.002600	6.046226	
0.002610	6.016314	
0.002620	5.978717	
0.002630	5.933752	
0.002640	5.882077	
0.002650	5.824432	
0.002660	5.761623	
0.002670	5.694512	
0.002680	5.624009	
0.002690	5.551054	
0.002700	5.476609	
0.002710	5.401640	
0.002720	5.327106	
0.002730	5.253943	
0.002740	5.183060	
0.002750	5.115329	
0.002760	5.051571	
0.002770	4.992545	
0.002780	4.938946	
0.002790	4.891388	
0.002800	4.850630	
0.002810	4.816879	
0.002820	4.790473	
0.002830	4.771669	
0.002840	4.760526	
0.002850	4.757600	
0.002860	4.761775	
0.002870	4.773536	
0.002880	4.792493	
0.002890	4.818325	
0.002900	4.850403	
0.002910	4.888462	
0.002920	4.931949	
0.002930	4.980244	
0.002940	5.032675	
0.002950	5.088523	
0.002960	5.147035	
0.002970	5.207429	
0.002980	5.268913	
0.002990	5.330693	
0.003000	5.391979	
0.003010	5.452002	
0.003020	5.510018	
0.003030	5.565316	
0.003040	5.617228	
0.003050	5.665136	
0.003060	5.708480	
0.003070	5.746557	
0.003080	5.779150	
0.003090	5.805919	
0.003100	5.826593	
0.003110	5.840965	
0.003120	5.848867	
0.003130	5.848940	
0.003140	5.844473	
0.003150	5.833815	
0.003160	5.817303	
0.003170	5.795206	
0.003180	5.768071	
0.003190	5.736104	
0.003200	5.699768	
0.003210	5.659579	
0.003220	5.616097	
0.003230	5.569915	
0.003240	5.521656	
0.003250	5.471962	
0.003260	5.421482	
0.003270	5.370867	
0.003280	5.320761	
0.003290	5.271793	
0.003300	5.224570	
0.003310	5.179667	
0.003320	5.137627	
0.003330	5.098948	
0.003340	5.064081	
0.003350	5.033609	
0.003360	5.007683	
0.003370	4.986572	
0.003380	4.970492	
0.003390	4.959611	
0.003400	4.954748	
0.003410	4.955105	
0.003420	4.959752	
0.003430	4.969275	
0.003440	4.983543	
0.003450	5.002326	
0.003460	5.025156	
0.003470	5.051872	
0.003480	5.082089	
0.003490	5.115380	
0.003500	5.151283	
0.003510	5.189310	
0.003520	5.228948	
0.003530	5.269673	
0.003540	5.310954	
0.003550	5.352260	
0.003560	5.393066	
0.003570	5.432859	
0.003580	5.471147	
0.003590	5.507465	
0.003600	5.541376	
0.003610	5.572477	
0.003620	5.600236	
0.003630	5.624505	
0.003640	5.645025	
0.003650	5.661581	
0.003660	5.674003	
0.003670	5.682147	
0.003680	5.685496	
0.003690	5.684636	
0.003700	5.680169	
0.003710	5.671756	
0.003720	5.659511	
0.003730	5.643627	
0.003740	5.624353	
0.003750	5.602137	
0.003760	5.577128	
0.003770	5.549677	
0.003780	5.520164	
0.003790	5.488990	
0.003800	5.456574	
0.003810	5.423340	
0.003820	5.389723	
0.003830	5.356154	
0.003840	5.323060	
0.003850	5.290854	
0.003860	5.259936	
0.003870	5.230681	
0.003880	5.203441	
0.003890	5.178538	
0.003900	5.156410	
0.003910	5.137157	
0.003920	5.120987	
0.003930	5.108067	
0.003940	5.098534	
0.003950	5.092403	
0.003960	5.090305	
0.003970	5.091571	
0.003980	5.095587	
0.003990	5.102934	
0.004000	5.113363	
0.004010	5.126711	
0.004020	5.142772	
0.004030	5.161162	
0.004040	5.181771	
0.004050	5.204310	
0.004060	5.228470	
0.004070	5.253925	
0.004080	5.280334	
0.004090	5.307351	
0.004100	5.334625	
0.004110	5.361806	
0.004120	5.388549	
0.004130	5.414520	
0.004140	5.439398	
0.004150	5.462880	
0.004160	5.484684	
0.004170	5.504409	
0.004180	5.521968	
0.004190	5.537169	
0.004200	5.549848	
0.004210	5.559885	
0.004220	5.567189	
0.004230	5.571636	
0.004240	5.572492	
0.004250	5.571101	
0.004260	5.567453	
0.004270	5.561177	
0.004280	5.552423	
0.004290	5.541338	
0.004300	5.528097	
0.004310	5.512903	
0.004320	5.496073	
0.004330	5.477724	
0.004340	5.458108	
0.004350	5.437491	
0.004360	5.416145	
0.004370	5.394352	
0.004380	5.372393	
0.004390	5.350550	
0.004400	5.329099	
0.004410	5.308308	
0.004420	5.288433	
0.004430	5.269811	
0.004440	5.252587	
0.004450	5.236958	
0.004460	5.223095	
0.004470	5.211146	
0.004480	5.201232	
0.004490	5.193452	
0.004500	5.187838	
0.004510	5.184574	
0.004520	5.184271	
0.004530	5.185473	
0.004540	5.188722	
0.004550	5.194029	
0.004560	5.201310	
0.004570	5.210445	
0.004580	5.221291	
0.004590	5.233684	
0.004600	5.247443	
0.004610	5.262372	
0.004620	5.278263	
0.004630	5.294899	
0.004640	5.312058	
0.004650	5.329516	
0.004660	5.347045	
0.004670	5.364424	
0.004680	5.381436	
0.004690	5.397870	
0.004700	5.413530	
0.004710	5.428228	
0.004720	5.441795	
0.004730	5.454078	
0.004740	5.464940	
0.004750	5.474267	
0.004760	5.481961	
0.004770	5.488006	
0.004780	5.492200	
0.004790	5.494433	
0.004800	5.494477	
0.004810	5.493431	
0.004820	5.490619	
0.004830	5.486252	
0.004840	5.480289	
0.004850	5.472865	
0.004860	5.464095	
0.004870	5.454112	
0.004880	5.443060	
0.004890	5.431097	
0.004900	5.418387	
0.004910	5.405104	
0.004920	5.391424	
0.004930	5.377528	
0.004940	5.363594	
0.004950	5.349799	
0.004960	5.336315	
0.004970	5.323308	
0.004980	5.310934	
0.004990	5.299341	
0.005000	5.288662	
0.005010	5.279018	
0.005020	5.270516	
0.005030	5.263246	
0.005040	5.257235	
0.005050	5.252638	
0.005060	5.249518	
0.005070	5.247951	
0.005080	5.248072	
0.005090	5.249133	
0.005100	5.251543	
0.005110	5.255184	
0.005120	5.260015	
0.005130	5.266032	
0.005140	5.273104	
0.005150	5.281127	
0.005160	5.289984	
0.005170	5.299551	
0.005180	5.309694	
0.005190	5.320277	
0.005200	5.331159	
0.005210	5.342197	
0.005220	5.353250	
0.005230	5.364178	
0.005240	5.374843	
0.005250	5.385116	
0.005260	5.394873	
0.005270	5.403997	
0.005280	5.412385	
0.005290	5.419940	
0.005300	5.426579	
0.005310	5.432264	
0.005320	5.436877	
0.005330	5.440360	
0.005340	5.442714	
0.005350	5.443745	
0.005360	5.443529	
0.005370	5.442461	
0.005380	5.440454	
0.005390	5.437438	
0.005400	5.433489	
0.005410	5.428658	
0.005420	5.422976	
0.005430	5.416553	
0.005440	5.409482	
0.005450	5.401860	
0.005460	5.393794	
0.005470	5.385392	
0.005480	5.376765	
0.005490	5.368027	
0.005500	5.359289	
0.005510	5.350663	
0.005520	5.342255	
0.005530	5.334169	
0.005540	5.326502	
0.005550	5.319344	
0.005560	5.312778	
0.005570	5.306880	
0.005580	5.301696	
0.005590	5.297316	
0.005600	5.293791	
0.005610	5.291130	
0.005620	5.289401	
0.005630	5.288792	
0.005640	5.289051	
0.005650	5.290001	
0.005660	5.291683	
0.005670	5.294160	
0.005680	5.297366	
0.005690	5.301259	
0.005700	5.305785	
0.005710	5.310883	
0.005720	5.316502	
0.005730	5.322545	
0.005740	5.328930	
0.005750	5.335570	
0.005760	5.342377	
0.005770	5.349263	
0.005780	5.356140	
0.005790	5.362920	
0.005800	5.369519	
0.005810	5.375856	
0.005820	5.381856	
0.005830	5.387464	
0.005840	5.392595	
0.005850	5.397189	
0.005860	5.401190	
0.005870	5.404552	
0.005880	5.407260	
0.005890	5.409265	
0.005900	5.410511	
0.005910	5.410922	
0.005920	5.410652	
0.005930	5.409815	
0.005940	5.408413	
0.005950	5.406415	
0.005960	5.403824	
0.005970	5.400700	
0.005980	5.397086	
0.005990	5.393032	
0.006000	5.388592	
0.006010	5.383827	
0.006020	5.378799	
0.006030	5.373574	
0.006040	5.368220	
0.006050	5.362807	
0.006060	5.357404	
0.006070	5.352081	
0.006080	5.346903	
0.006090	5.341936	
0.006100	5.337241	
0.006110	5.332876	
0.006120	5.328894	
0.006130	5.325343	
0.006140	5.322262	
0.006150	5.319669	
0.006160	5.317608	
0.006170	5.316111	
0.006180	5.315240	
0.006190	5.314968	
0.006200	5.315230	
0.006210	5.315961	
0.006220	5.317123	
0.006230	5.318743	
0.006240	5.320808	
0.006250	5.323290	
0.006260	5.326163	
0.006270	5.329373	
0.006280	5.332879	
0.006290	5.336631	
0.006300	5.340581	
0.006310	5.344676	
0.006320	5.348863	
0.006330	5.353087	
0.006340	5.357296	
0.006350	5.361434	
0.006360	5.365451	
0.006370	5.369296	
0.006380	5.372922	
0.006390	5.376285	
0.006400	5.379345	
0.006410	5.382078	
0.006420	5.384444	
0.006430	5.386416	
0.006440	5.387968	
0.006450	5.389068	
0.006460	5.389668	
0.006470	5.389846	
0.006480	5.389613	
0.006490	5.388982	
0.006500	5.388033	
0.006510	5.386740	
0.006520	5.385110	
0.006530	5.383162	
0.006540	5.380922	
0.006550	5.378423	
0.006560	5.375693	
0.006570	5.372777	
0.006580	5.369714	
0.006590	5.366545	
0.006600	5.363310	
0.006610	5.360053	
0.006620	5.356813	
0.006630	5.353633	
0.006640	5.350552	
0.006650	5.347608	
0.006660	5.344837	
0.006670	5.342265	
0.006680	5.339926	
0.006690	5.337848	
0.006700	5.336057	
0.006710	5.334574	
0.006720	5.333421	
0.006730	5.332627	
0.006740	5.332186	
0.006750	5.332068	
0.006760	5.332265	
0.006770	5.332768	
0.006780	5.333534	
0.006790	5.334554	
0.006800	5.335826	
0.006810	5.337337	
0.006820	5.339065	
0.006830	5.340989	
0.006840	5.343083	
0.006850	5.345317	
0.006860	5.347662	
0.006870	5.350086	
0.006880	5.352559	
0.006890	5.355048	
0.006900	5.357521	
0.006910	5.359948	
0.006920	5.362297	
0.006930	5.364541	
0.006940	5.366651	
0.006950	5.368603	
0.006960	5.370373	
0.006970	5.371940	
0.006980	5.373285	
0.006990	5.374389	
0.007000	5.375234	
0.007010	5.375806	
0.007020	5.376130	
0.007030	5.376210	
0.007040	5.376050	
0.007050	5.375657	
0.007060	5.375044	
0.007070	5.374244	
0.007080	5.373260	
0.007090	5.372100	
0.007100	5.370779	
0.007110	5.369312	
0.007120	5.367721	
0.007130	5.366026	
0.007140	5.364249	
0.007150	5.362414	
0.007160	5.360545	
0.007170	5.358667	
0.007180	5.356802	
0.007190	5.354974	
0.007200	5.353207	
0.007210	5.351522	
0.007220	5.349940	
0.007230	5.348479	
0.007240	5.347158	
0.007250	5.345993	
0.007260	5.344999	
0.007270	5.344191	
0.007280	5.343581	
0.007290	5.343156	
0.007300	5.342916	
0.007310	5.342859	
0.007320	5.342983	
0.007330	5.343280	
0.007340	5.343742	
0.007350	5.344360	
0.007360	5.345111	
0.007370	5.345989	
0.007380	5.346984	
0.007390	5.348083	
0.007400	5.349274	
0.007410	5.350539	
0.007420	5.351864	
0.007430	5.353229	
0.007440	5.354618	
0.007450	5.356013	
0.007460	5.357396	
0.007470	5.358749	
0.007480	5.360056	
0.007490	5.361300	
0.007500	5.362466	
0.007510	5.363540	
0.007520	5.364509	
0.007530	5.365359	
0.007540	5.366079	
0.007550	5.366663	
0.007560	5.367114	
0.007570	5.367429	
0.007580	5.367608	
0.007590	5.367651	
0.007600	5.367563	
0.007610	5.367346	
0.007620	5.367008	
0.007630	5.366555	
0.007640	5.365996	
0.007650	5.365342	
0.007660	5.364605	
0.007670	5.363795	
0.007680	5.362921	
0.007690	5.361994	
0.007700	5.361025	
0.007710	5.360029	
0.007720	5.359017	
0.007730	5.358002	
0.007740	5.356997	
0.007750	5.356015	
0.007760	5.355068	
0.007770	5.354169	
0.007780	5.353327	
0.007790	5.352555	
0.007800	5.351861	
0.007810	5.351253	
0.007820	5.350735	
0.007830	5.350309	
0.007840	5.349979	
0.007850	5.349747	
0.007860	5.349613	
0.007870	5.349576	
0.007880	5.349635	
0.007890	5.349785	
0.007900	5.350024	
0.007910	5.350346	
0.007920	5.350745	
0.007930	5.351213	
0.007940	5.351744	
0.007950	5.352329	
0.007960	5.352959	
0.007970	5.353625	
0.007980	5.354319	
0.007990	5.355031	
0.008000	5.355753	
0.008010	5.356475	
0.008020	5.357189	
0.008030	5.357885	
0.008040	5.358554	
0.008050	5.359189	
0.008060	5.359782	
0.008070	5.360327	
0.008080	5.360819	
0.008090	5.361253	
0.008100	5.361625	
0.008110	5.361931	
0.008120	5.362170	
0.008130	5.362341	
0.008140	5.362442	
0.008150	5.362475	
0.008160	5.362440	
0.008170	5.362340	
0.008180	5.362177	
0.008190	5.361956	
0.008200	5.361680	
0.008210	5.361355	
0.008220	5.360985	
0.008230	5.360576	
0.008240	5.360135	
0.008250	5.359668	
0.008260	5.359180	
0.008270	5.358679	
0.008280	5.358172	
0.008290	5.357664	
0.008300	5.357163	
0.008310	5.356674	
0.008320	5.356203	
0.008330	5.355755	
0.008340	5.355336	
0.008350	5.354950	
0.008360	5.354601	
0.008370	5.354292	
0.008380	5.354027	
0.008390	5.353807	
0.008400	5.353634	
0.008410	5.353509	
0.008420	5.353433	
0.008430	5.353405	
0.008440	5.353425	
0.008450	5.353490	
0.008460	5.353599	
0.008470	5.353750	
0.008480	5.353939	
0.008490	5.354164	
0.008500	5.354420	
0.008510	5.354704	
0.008520	5.355011	
0.008530	5.355337	
0.008540	5.355677	
0.008550	5.356028	
0.008560	5.356383	
0.008570	5.356739	
0.008580	5.357091	
0.008590	5.357435	
0.008600	5.357767	
0.008610	5.358083	
0.008620	5.358379	
0.008630	5.358652	
0.008640	5.358900	
0.008650	5.359120	
0.008660	5.359309	
0.008670	5.359467	
0.008680	5.359591	
0.008690	5.359682	
0.008700	5.359739	
0.008710	5.359763	
0.008720	5.359753	
0.008730	5.359710	
0.008740	5.359637	
0.008750	5.359534	
0.008760	5.359404	
0.008770	5.359249	
0.008780	5.359072	
0.008790	5.358875	
0.008800	5.358661	
0.008810	5.358434	
0.008820	5.358196	
0.008830	5.357951	
0.008840	5.357702	
0.008850	5.357453	
0.008860	5.357205	
0.008870	5.356963	
0.008880	5.356730	
0.008890	5.356507	
0.008900	5.356298	
0.008910	5.356104	
0.008920	5.355929	
0.008930	5.355773	
0.008940	5.355638	
0.008950	5.355525	
0.008960	5.355435	
0.008970	5.355368	
0.008980	5.355326	
0.008990	5.355307	
0.009000	5.355312	
0.009010	5.355339	
0.009020	5.355388	
0.009030	5.355458	
0.009040	5.355547	
0.009050	5.355654	
0.009060	5.355776	
0.009070	5.355913	
0.009080	5.356062	
0.009090	5.356220	
0.009100	5.356386	
0.009110	5.356557	
0.009120	5.356732	
0.009130	5.356907	
0.009140	5.357081	
0.009150	5.357251	
0.009160	5.357415	
0.009170	5.357572	
0.009180	5.357720	
0.009190	5.357857	
0.009200	5.357981	
0.009210	5.358092	
0.009220	5.358189	
0.009230	5.358270	
0.009240	5.358334	
0.009250	5.358383	
0.009260	5.358414	
0.009270	5.358429	
0.009280	5.358428	
0.009290	5.358410	
0.009300	5.358378	
0.009310	5.358330	
0.009320	5.358269	
0.009330	5.358195	
0.009340	5.358111	
0.009350	5.358016	
0.009360	5.357912	
0.009370	5.357802	
0.009380	5.357686	
0.009390	5.357566	
0.009400	5.357444	
0.009410	5.357321	
0.009420	5.357200	
0.009430	5.357080	
0.009440	5.356964	
0.009450	5.356853	
0.009460	5.356749	
0.009470	5.356652	
0.009480	5.356564	
0.009490	5.356485	
0.009500	5.356416	
0.009510	5.356359	
0.009520	5.356312	
0.009530	5.356277	
0.009540	5.356253	
0.009550	5.356242	
0.009560	5.356241	
0.009570	5.356252	
0.009580	5.356274	
0.009590	5.356306	
0.009600	5.356348	
0.009610	5.356399	
0.009620	5.356458	
0.009630	5.356523	
0.009640	5.356595	
0.009650	5.356672	
0.009660	5.356753	
0.009670	5.356837	
0.009680	5.356922	
0.009690	5.357008	
0.009700	5.357094	
0.009710	5.357178	
0.009720	5.357260	
0.009730	5.357338	
0.009740	5.357411	
0.009750	5.357480	
0.009760	5.357542	
0.009770	5.357598	
0.009780	5.357647	
0.009790	5.357689	
0.009800	5.357722	
0.009810	5.357748	
0.009820	5.357765	
0.009830	5.357774	
0.009840	5.357775	
0.009850	5.357768	
0.009860	5.357754	
0.009870	5.357732	
0.009880	5.357703	
0.009890	5.357668	
0.009900	5.357628	
0.009910	5.357582	
0.009920	5.357532	
0.009930	5.357479	
0.009940	5.357422	
0.009950	5.357364	
0.009960	5.357304	
0.009970	5.357244	
0.009980	5.357184	
0.009990	5.357124	
