y		t
1.0889	0.411
1.092	0.412
1.0951	0.413
1.0982	0.414
1.1013	0.415
1.1044	0.416
1.1074	0.417
1.1104	0.418
1.1135	0.419
1.1165	0.42
1.1195	0.421
1.1224	0.422
1.1254	0.423
1.1283	0.424
1.1313	0.425
1.1342	0.426
1.1371	0.427
1.14	0.428
1.1428	0.429
1.1457	0.43
1.1485	0.431
1.1514	0.432
1.1542	0.433
1.157	0.434
1.1598	0.435
1.1625	0.436
1.1653	0.437
1.1681	0.438
1.1708	0.439
1.1735	0.44
1.1762	0.441
1.1789	0.442
1.1816	0.443
1.1842	0.444
1.1869	0.445
1.1895	0.446
1.1922	0.447
1.1948	0.448
1.1974	0.449
1.2	0.45
1.2025	0.451
1.2051	0.452
1.2076	0.453
1.2102	0.454
1.2127	0.455
1.2152	0.456
1.2177	0.457
1.2202	0.458
1.2227	0.459
1.2251	0.46
1.2276	0.461
1.23	0.462
1.2324	0.463
1.2348	0.464
1.2372	0.465
1.2396	0.466
1.242	0.467
1.2444	0.468
1.2467	0.469
1.249	0.47
1.2514	0.471
1.2537	0.472
1.256	0.473
1.2583	0.474
1.2606	0.475
1.2628	0.476
1.2651	0.477
1.2673	0.478
1.2696	0.479
1.2718	0.48
1.274	0.481
1.2762	0.482
1.2784	0.483
1.2806	0.484
1.2828	0.485
1.2849	0.486
1.2871	0.487
1.2892	0.488
1.2913	0.489
1.2935	0.49
1.2956	0.491
1.2977	0.492
1.2998	0.493
1.3018	0.494
1.3039	0.495
1.3059	0.496
1.308	0.497
1.31	0.498
1.312	0.499
1.3141	0.5
1.3161	0.501
1.3181	0.502
1.32	0.503
1.322	0.504
1.324	0.505
1.3259	0.506
1.3279	0.507
1.3298	0.508
1.3317	0.509
1.3337	0.51
1.3356	0.511
1.3375	0.512
1.3393	0.513
1.3412	0.514
1.3431	0.515
1.345	0.516
1.3468	0.517
1.3486	0.518
1.3505	0.519
1.3523	0.52
1.3541	0.521
1.3559	0.522
1.3577	0.523
1.3595	0.524
1.3613	0.525
1.363	0.526
1.3648	0.527
1.3666	0.528
1.3683	0.529
1.37	0.53
1.3718	0.531
1.3735	0.532
1.3752	0.533
1.3769	0.534
1.3786	0.535
1.3802	0.536
1.3819	0.537
1.3836	0.538
1.3852	0.539
1.3869	0.54
1.3885	0.541
1.3902	0.542
1.3918	0.543
1.3934	0.544
1.395	0.545
1.3966	0.546
1.3982	0.547
1.3998	0.548
1.4014	0.549
1.4029	0.55
1.4045	0.551
1.406	0.552
1.4076	0.553
1.4091	0.554
1.4107	0.555
1.4122	0.556
1.4137	0.557
1.4152	0.558
1.4167	0.559
1.4182	0.56
1.4197	0.561
1.4212	0.562
1.4226	0.563
1.4241	0.564
1.4255	0.565
1.427	0.566
1.4284	0.567
1.4299	0.568
1.4313	0.569
1.4327	0.57
1.4341	0.571
1.4355	0.572
1.4369	0.573
1.4383	0.574
1.4397	0.575
1.4411	0.576
1.4425	0.577
1.4438	0.578
1.4452	0.579
1.4465	0.58
1.4479	0.581
1.4492	0.582
1.4505	0.583
1.4519	0.584
1.4532	0.585
1.4545	0.586
1.4558	0.587
1.4571	0.588
1.4584	0.589
1.4597	0.59
1.4609	0.591
1.4622	0.592
1.4635	0.593
1.4647	0.594
1.466	0.595
1.4672	0.596
1.4685	0.597
1.4697	0.598
1.4709	0.599
1.4722	0.6
1.4734	0.601
1.4746	0.602
1.4758	0.603
1.477	0.604
1.4782	0.605
1.4794	0.606
1.4805	0.607
1.4817	0.608
1.4829	0.609
1.484	0.61
1.4852	0.611
1.4863	0.612
1.4875	0.613
1.4886	0.614
1.4898	0.615
1.4909	0.616
1.492	0.617
1.4931	0.618
1.4942	0.619
1.4953	0.62
1.4964	0.621
1.4975	0.622
1.4986	0.623
1.4997	0.624
1.5008	0.625
1.5019	0.626
1.5029	0.627
1.504	0.628
1.505	0.629
1.5061	0.63
1.5071	0.631
1.5082	0.632
1.5092	0.633
1.5102	0.634
1.5113	0.635
1.5123	0.636
1.5133	0.637
1.5143	0.638
1.5153	0.639
1.5163	0.64
1.5173	0.641
1.5183	0.642
1.5193	0.643
1.5203	0.644
1.5212	0.645
1.5222	0.646
1.5232	0.647
1.5241	0.648
1.5251	0.649
1.5261	0.65
1.527	0.651
1.5279	0.652
1.5289	0.653
1.5298	0.654
1.5307	0.655
1.5317	0.656
1.5326	0.657
1.5335	0.658
1.5344	0.659
1.5353	0.66
1.5362	0.661
1.5371	0.662
1.538	0.663
1.5389	0.664
1.5398	0.665
1.5406	0.666
1.5415	0.667
1.5424	0.668
1.5433	0.669
1.5441	0.67
1.545	0.671
1.5458	0.672
1.5467	0.673
1.5475	0.674
1.5484	0.675
1.5492	0.676
1.55	0.677
1.5508	0.678
1.5517	0.679
1.5525	0.68
1.5533	0.681
1.5541	0.682
1.5549	0.683
1.5557	0.684
1.5565	0.685
1.5573	0.686
1.5581	0.687
1.5589	0.688
1.5597	0.689
1.5605	0.69
1.5612	0.691
1.562	0.692
1.5628	0.693
1.5635	0.694
1.5643	0.695
1.5651	0.696
1.5658	0.697
1.5666	0.698
1.5673	0.699
1.568	0.7
1.5688	0.701
1.5695	0.702
1.5702	0.703
1.571	0.704
1.5717	0.705
1.5724	0.706
1.5731	0.707
1.5738	0.708
1.5745	0.709
1.5752	0.71
1.5759	0.711
1.5766	0.712
1.5773	0.713
1.578	0.714
1.5787	0.715
1.5794	0.716
1.5801	0.717
1.5808	0.718
1.5814	0.719
1.5821	0.72
1.5828	0.721
1.5834	0.722
1.5841	0.723
1.5848	0.724
1.5854	0.725
1.5861	0.726
1.5867	0.727
1.5873	0.728
1.588	0.729
1.5886	0.73
1.5893	0.731
1.5899	0.732
1.5905	0.733
1.5911	0.734
1.5918	0.735
1.5924	0.736
1.593	0.737
1.5936	0.738
1.5942	0.739
1.5948	0.74
1.5954	0.741
1.596	0.742
1.5966	0.743
1.5972	0.744
1.5978	0.745
1.5984	0.746
1.599	0.747
1.5996	0.748
1.6002	0.749
1.6007	0.75
1.6013	0.751
1.6019	0.752
1.6024	0.753
1.603	0.754
1.6036	0.755
1.6041	0.756
1.6047	0.757
1.6052	0.758
1.6058	0.759
1.6063	0.76
1.6069	0.761
1.6074	0.762
1.608	0.763
1.6085	0.764
1.609	0.765
1.6096	0.766
1.6101	0.767
1.6106	0.768
1.6112	0.769
1.6117	0.77
1.6122	0.771
1.6127	0.772
1.6132	0.773
1.6137	0.774
1.6143	0.775
1.6148	0.776
1.6153	0.777
1.6158	0.778
1.6163	0.779
1.6168	0.78
1.6173	0.781
1.6178	0.782
1.6182	0.783
1.6187	0.784
1.6192	0.785
1.6197	0.786
1.6202	0.787
1.6207	0.788
1.6211	0.789
1.6216	0.79
1.6221	0.791
1.6225	0.792
1.623	0.793
1.6235	0.794
1.6239	0.795
1.6244	0.796
1.6248	0.797
1.6253	0.798
1.6257	0.799
1.6262	0.8
1.6266	0.801
1.6271	0.802
1.6275	0.803
1.628	0.804
1.6284	0.805
1.6288	0.806
1.6293	0.807
1.6297	0.808
1.6301	0.809
1.6306	0.81
1.631	0.811
1.6314	0.812
1.6318	0.813
1.6323	0.814
1.6327	0.815
1.6331	0.816
1.6335	0.817
1.6339	0.818
1.6343	0.819
1.6347	0.82
1.6351	0.821
1.6355	0.822
1.6359	0.823
1.6363	0.824
1.6367	0.825
1.6371	0.826
1.6375	0.827
1.6379	0.828
1.6383	0.829
1.6387	0.83
1.6391	0.831
1.6395	0.832
1.6398	0.833
1.6402	0.834
1.6406	0.835
1.641	0.836
1.6413	0.837
1.6417	0.838
1.6421	0.839
1.6424	0.84
1.6428	0.841
1.6432	0.842
1.6435	0.843
1.6439	0.844
1.6443	0.845
1.6446	0.846
1.645	0.847
1.6453	0.848
1.6457	0.849
1.646	0.85
1.6464	0.851
1.6467	0.852
1.6471	0.853
1.6474	0.854
1.6478	0.855
1.6481	0.856
1.6484	0.857
1.6488	0.858
1.6491	0.859
1.6494	0.86
1.6498	0.861
1.6501	0.862
1.6504	0.863
1.6507	0.864
1.6511	0.865
1.6514	0.866
1.6517	0.867
1.652	0.868
1.6524	0.869
1.6527	0.87
1.653	0.871
1.6533	0.872
1.6536	0.873
1.6539	0.874
1.6542	0.875
1.6545	0.876
1.6548	0.877
1.6551	0.878
1.6555	0.879
1.6558	0.88
1.6561	0.881
1.6563	0.882
1.6566	0.883
1.6569	0.884
1.6572	0.885
1.6575	0.886
1.6578	0.887
1.6581	0.888
1.6584	0.889
1.6587	0.89
1.659	0.891
1.6593	0.892
1.6595	0.893
1.6598	0.894
1.6601	0.895
1.6604	0.896
1.6606	0.897
1.6609	0.898
1.6612	0.899
1.6615	0.9
1.6617	0.901
1.662	0.902
1.6623	0.903
1.6625	0.904
1.6628	0.905
1.6631	0.906
1.6633	0.907
1.6636	0.908
1.6639	0.909
1.6641	0.91
1.6644	0.911
1.6646	0.912
1.6649	0.913
1.6651	0.914
1.6654	0.915
1.6657	0.916
1.6659	0.917
1.6662	0.918
1.6664	0.919
1.6666	0.92
1.6669	0.921
1.6671	0.922
1.6674	0.923
1.6676	0.924
1.6679	0.925
1.6681	0.926
1.6683	0.927
1.6686	0.928
1.6688	0.929
1.669	0.93
1.6693	0.931
1.6695	0.932
1.6697	0.933
1.67	0.934
1.6702	0.935
1.6704	0.936
1.6707	0.937
1.6709	0.938
1.6711	0.939
1.6713	0.94
1.6716	0.941
1.6718	0.942
1.672	0.943
1.6722	0.944
1.6724	0.945
1.6726	0.946
1.6729	0.947
1.6731	0.948
1.6733	0.949
1.6735	0.95
1.6737	0.951
1.6739	0.952
1.6741	0.953
1.6743	0.954
1.6745	0.955
1.6748	0.956
1.675	0.957
1.6752	0.958
1.6754	0.959
1.6756	0.96
1.6758	0.961
1.676	0.962
1.6762	0.963
1.6764	0.964
1.6766	0.965
1.6768	0.966
1.6769	0.967
1.6771	0.968
1.6773	0.969
1.6775	0.97
1.6777	0.971
1.6779	0.972
1.6781	0.973
1.6783	0.974
1.6785	0.975
1.6787	0.976
1.6788	0.977
1.679	0.978
1.6792	0.979
1.6794	0.98
1.6796	0.981
1.6798	0.982
1.6799	0.983
1.6801	0.984
1.6803	0.985
1.6805	0.986
1.6807	0.987
1.6808	0.988
1.681	0.989
1.6812	0.99
1.6813	0.991
1.6815	0.992
1.6817	0.993
1.6819	0.994
1.682	0.995
1.6822	0.996
1.6824	0.997
1.6825	0.998
1.6827	0.999
1.6829	1
1.683	1.001
1.6832	1.002
1.6834	1.003
1.6835	1.004
1.6837	1.005
1.6838	1.006
1.684	1.007
1.6842	1.008
1.6843	1.009
1.6845	1.01
1.6846	1.011
1.6848	1.012
1.6849	1.013
1.6851	1.014
1.6852	1.015
1.6854	1.016
1.6856	1.017
1.6857	1.018
1.6859	1.019
1.686	1.02
1.6862	1.021
1.6863	1.022
1.6865	1.023
1.6866	1.024
1.6867	1.025
1.6869	1.026
1.687	1.027
1.6872	1.028
1.6873	1.029
1.6875	1.03
1.6876	1.031
1.6877	1.032
1.6879	1.033
1.688	1.034
1.6882	1.035
1.6883	1.036
1.6884	1.037
1.6886	1.038
1.6887	1.039
1.6888	1.04
1.689	1.041
1.6891	1.042
1.6892	1.043
1.6894	1.044
1.6895	1.045
1.6896	1.046
1.6898	1.047
1.6899	1.048
1.69	1.049
1.6902	1.05
1.6903	1.051
1.6904	1.052
1.6905	1.053
1.6907	1.054
1.6908	1.055
1.6909	1.056
1.691	1.057
1.6912	1.058
1.6913	1.059
1.6914	1.06
1.6915	1.061
1.6917	1.062
1.6918	1.063
1.6919	1.064
1.692	1.065
1.6921	1.066
1.6923	1.067
1.6924	1.068
1.6925	1.069
1.6926	1.07
1.6927	1.071
1.6928	1.072
1.693	1.073
1.6931	1.074
1.6932	1.075
1.6933	1.076
1.6934	1.077
1.6935	1.078
1.6936	1.079
1.6937	1.08
1.6939	1.081
1.694	1.082
1.6941	1.083
1.6942	1.084
1.6943	1.085
1.6944	1.086
1.6945	1.087
1.6946	1.088
1.6947	1.089
1.6948	1.09
1.6949	1.091
1.695	1.092
1.6951	1.093
1.6952	1.094
1.6953	1.095
1.6954	1.096
1.6955	1.097
1.6956	1.098
1.6957	1.099
1.6958	1.1
1.6959	1.101
1.696	1.102
1.6961	1.103
1.6962	1.104
1.6963	1.105
1.6964	1.106
1.6965	1.107
1.6966	1.108
1.6967	1.109
1.6968	1.11
1.6969	1.111
1.697	1.112
1.6971	1.113
1.6972	1.114
1.6973	1.115
1.6974	1.116
1.6975	1.117
1.6976	1.118
1.6977	1.119
1.6977	1.12
1.6978	1.121
1.6979	1.122
1.698	1.123
1.6981	1.124
1.6982	1.125
1.6983	1.126
1.6984	1.127
1.6985	1.128
1.6985	1.129
1.6986	1.13
1.6987	1.131
1.6988	1.132
1.6989	1.133
1.699	1.134
1.6991	1.135
1.6991	1.136
1.6992	1.137
1.6993	1.138
1.6994	1.139
1.6995	1.14
1.6996	1.141
1.6996	1.142
1.6997	1.143
1.6998	1.144
1.6999	1.145
1.7	1.146
1.7	1.147
1.7001	1.148
1.7002	1.149
1.7003	1.15
1.7003	1.151
1.7004	1.152
1.7005	1.153
1.7006	1.154
1.7007	1.155
1.7007	1.156
1.7008	1.157
1.7009	1.158
1.701	1.159
1.701	1.16
1.7011	1.161
1.7012	1.162
1.7012	1.163
1.7013	1.164
1.7014	1.165
1.7015	1.166
1.7015	1.167
1.7016	1.168
1.7017	1.169
1.7018	1.17
1.7018	1.171
1.7019	1.172
1.702	1.173
1.702	1.174
1.7021	1.175
1.7022	1.176
1.7022	1.177
1.7023	1.178
1.7024	1.179
1.7024	1.18
1.7025	1.181
1.7026	1.182
1.7026	1.183
1.7027	1.184
1.7028	1.185
1.7028	1.186
1.7029	1.187
1.703	1.188
1.703	1.189
1.7031	1.19
1.7032	1.191
1.7032	1.192
1.7033	1.193
1.7033	1.194
1.7034	1.195
1.7035	1.196
1.7035	1.197
1.7036	1.198
1.7037	1.199
1.7037	1.2
1.7038	1.201
1.7038	1.202
1.7039	1.203
1.704	1.204
1.704	1.205
1.7041	1.206
1.7041	1.207
1.7042	1.208
1.7043	1.209
1.7043	1.21
1.7044	1.211
1.7044	1.212
1.7045	1.213
1.7045	1.214
1.7046	1.215
1.7046	1.216
1.7047	1.217
1.7048	1.218
1.7048	1.219
1.7049	1.22
