  t                         I1                        I2                        I3                        I4                        I5
  0.11600000000000001        3.9758559983298900       0.98612413745346827       0.42141686901494452       0.27450460262175491       0.21849530659646155     
  0.11700000000000001        3.9556145070114570       0.96792763885629496       0.41021455221478886       0.26608343748983443       0.21131626063897169     
  0.11800000000000001        3.9354760860203211       0.95006706455654388       0.39931020287319358       0.25792082125696397       0.20437331430538216     
  0.11900000000000001        3.9154402234244814       0.93253621071856152       0.38869589491144058       0.25000881504965972       0.19765870189035509     
  0.12000000000000000        3.8955063974152440       0.91532898813715891       0.37836391305264899       0.24233972372739859       0.19116491308229872     
  0.12100000000000000        3.8756740888121217       0.89843942012252376       0.36830674722019535       0.23490608840454333       0.18488468456892576     
  0.12200000000000000        3.8559427810534976       0.88186164042335280       0.35851708708419600       0.22770067920102388       0.17881099191800776     
  0.12300000000000000        3.8363119601867357       0.86558989118792462       0.34898781675237672       0.22071648821477088       0.17293704172443397     
  0.12400000000000000        3.8167811148577955       0.84961852096228530       0.33971200960154568       0.21394672270939721       0.16725626401490754     
  0.12500000000000000        3.7973497363004745       0.83394198272509845       0.33068292324599119       0.20738479851044483       0.16176230490190299     
  0.12600000000000000        3.7780173183252956       0.81855483195850509       0.32189399463926072       0.20102433360398264       0.15644901947883169     
  0.12700000000000000        3.7587833573081708       0.80345172475431947       0.31333883530590173       0.19485914193130346       0.15131046494842271     
  0.12800000000000000        3.7396473521788249       0.78862741595512076       0.30501122669966146       0.18888322737393060       0.14634089443200579     
  0.12900000000000000        3.7206088044090593       0.77407657608056224       0.29690511568493122       0.18309077792290224       0.14153474741539632     
  0.13000000000000000        3.7016672180008707       0.75979433472994340       0.28901461013806873       0.17747616002697331       0.13688664316899352     
  0.13100000000000001        3.6828220994744938       0.74577573349141502       0.28133397466559434       0.17203391311407770       0.13239137842100207     
  0.13200000000000001        3.6640729578563382       0.73201590547779183       0.27385762643612166       0.16675874452064446       0.12804392149737187     
  0.13300000000000001        3.6454193033641418       0.71851007363799313       0.26658013112293688       0.16164552267582680       0.12383940665534458     
  0.13400000000000001        3.6268606400582613       0.70525354909957372       0.25949619895445630       0.15668927006440228       0.11977312860438907     
  0.13500000000000001        3.6083964842879150       0.69224172954168373       0.25260068086958998       0.15188516240352617       0.11584889430327144     
  0.13600000000000001        3.5900263548613469       0.67947009759806676       0.24588856477529372       0.14722852391937113       0.11205320247806894     
  0.13700000000000001        3.5717497730336611       0.66693421928931651       0.23935497190361588       0.14271482276956807       0.10838184484301486     
  0.13800000000000001        3.5535662624946638       0.65462974248414973       0.23299515326556616       0.13833966660687724       0.10483075084350969     
  0.13900000000000001        3.5354753493567355       0.64255239538894515       0.22680448619919200       0.13409879827975407       0.10139598314938572     
  0.14000000000000001        3.5174765621427113       0.63069798506507901       0.22077847100955350       0.12999617985879708       9.80737332955911312E-002
