  t                          I1                        I2                        I3                        I4                        I5
  0.23999999999999999       1.50394388321216932E-002  0.53242607571942180        1.0498124191748863        1.5671990397126971        2.0845856470883173     
  0.24099999999999999       1.46418070303203415E-002  0.53205196040036595        1.0494618282159935        1.5668719658989898        2.0842820909963082     
  0.24199999999999999       1.42547386474556736E-002  0.53168778351442403        1.0491205504915111        1.5665535803077861        2.0839865980940351     
  0.24299999999999999       1.38779534445505389E-002  0.53133328140678937        1.0487883389365071        1.5662436524591505        2.0836989544871680     
  0.24399999999999999       1.35111786112356372E-002  0.53098819741161873        1.0484649530351997        1.5659419579825988        2.0834189519511361     
  0.24500000000000000       1.31541485689112645E-002  0.53065228166681977        1.0481501586474034        1.5656482784552095        2.0831463877808307     
  0.24600000000000000       1.28066047791094342E-002  0.53032529093376302        1.0478437278395731        1.5653624012440039        2.0828810646444489     
  0.24700000000000000       1.24682955569416654E-002  0.53000698842177318        1.0475454387203702        1.5650841193525542        2.0826227904410355     
  0.24800000000000000       1.21389758894827580E-002  0.52969714361726894        1.0472550752805010        1.5648132312716097        2.0823713781619158     
  0.24900000000000000       1.18184072589758889E-002  0.52939553211741019        1.0469724272368885        1.5645495408337027        2.0821266457557228     
  0.25000000000000000       1.15063574707182145E-002  0.52910193546818129        1.0466972898809601        1.5642928570715831        2.0818884159970881     
  0.25100000000000000       1.12026004854889963E-002  0.52881614100677099        1.0464294639308556        1.5640429940804297        2.0816565163586760     
  0.25200000000000000       1.09069162564522926E-002  0.52853794170806756        1.0461687553876733        1.5637997708836857        2.0814307788868032     
  0.25300000000000000       1.06190905703490435E-002  0.52826713603528619        1.0459149753954529        1.5635630113024683        2.0812110400801029     
  0.25400000000000000       1.03389148929114629E-002  0.52800352779453952        1.0456679401049096        1.5633325438284535        2.0809971407716836     
  0.25500000000000000       1.00661862183666108E-002  0.52774692599323081        1.0454274705407363        1.5631082015000630        2.0807889260141756     
  0.25600000000000001       9.80070692293273996E-003  0.52749714470223441        1.0451933924724750        1.5628898217820648        2.0805862449679284     
  0.25700000000000001       9.54228462219761618E-003  0.52725400292170377        1.0449655362887420        1.5626772464481506        2.0803889507921571     
  0.25800000000000001       9.29073203226392190E-003  0.52701732445044103        1.0447437368748413        1.5624703214668545        2.0801969005390397     
  0.25900000000000001       9.04586683459620601E-003  0.52678693775874064        1.0445278334935924        1.5622688968903251        2.0800099550504427     
  0.26000000000000001       8.80751154441854374E-003  0.52656267586458438        1.0443176696693215        1.5620728267461506        2.0798279788575753     
  0.26100000000000001       8.57549338262324559E-003  0.52634437621313490        1.0441130930749629        1.5618819689319674        2.0796508400831715     
  0.26200000000000001       8.34964415106968783E-003  0.52613188055937177        1.0439139554220576        1.5616961851129405        2.0794784103463497     
  0.26300000000000001       8.12980011116804999E-003  0.52592503485393038        1.0437201123537745        1.5615153406218767        2.0793105646699814     
  0.26400000000000001       7.91580186570754393E-003  0.52572368913189005        1.0435314233406829        1.5613393043620674        2.0791471813904061     
  0.26500000000000001       7.70749424379862155E-003  0.52552769740450500        1.0433477515793428        1.5611679487126546        2.0789881420696119     
  0.26600000000000001       7.50472618886341165E-003  0.52533691755385925        1.0431689638935358        1.5610011494365086        2.0788333314098706     
  0.26700000000000002       7.30735064960261974E-003  0.52515121123025954        1.0429949306381940        1.5608387855905375        2.0786826371704477     
  0.26800000000000002       7.11522447384037651E-003  0.52497044375240187        1.0428255256057377        1.5606807394384445        2.0785359500865774     
  0.26900000000000002       6.92820830519446079E-003  0.52479448401010609        1.0426606259350548        1.5605268963656271        2.0783931637905879     
  0.27000000000000002       6.74616648247365874E-003  0.52462320436971210        1.0425001120227131        1.5603771447966321        2.0782541747351382     
  0.27100000000000002       6.56896694174245645E-003  0.52445648058190386        1.0423438674367747        1.5602313761144120        2.0781188821184391     
  0.27200000000000002       6.39648029483937033E-003  0.52429419169206382        1.0421917788325405        1.5600894845820663        2.0779871878116265     
  0.27300000000000002       6.22852276795165215E-003  0.52413620122393201        1.0420437358708889        1.5599513672664003        2.0778589962877256     
  0.27400000000000002       6.06497543636425659E-003  0.52398235923805603        1.0418996030068335        1.5598169239637154        2.0777342145527680     
  0.27500000000000002       5.90572249806311025E-003  0.52383255680442975        1.0417592547548395        1.5596860278665632        2.0776127520787471     
  0.27600000000000002       5.75065119173845743E-003  0.52368668785330852        1.0416225917393298        1.5595585688130937        2.0774944982713124     
  0.27700000000000002       5.59965171694501527E-003  0.52354464910010534        1.0414895171941110        1.5594344565541105        2.0773793495488437     
  0.27800000000000002       5.45261715635477016E-003  0.52340633997225794        1.0413599368938564        1.5593136032101598        2.0772672243786476     
  0.27900000000000003       5.30944340005250898E-003  0.52327166253801849        1.0412337590873886        1.5591959232093104        2.0771580433688994     
  0.28000000000000003       5.17002907181942934E-003  0.52314052143711076        1.0411108944327132        1.5590813332265607        2.0770517292124304     
  0.28100000000000003       5.03427545735272725E-003  0.52301282381320813        1.0409912559337604        1.5589697521248398        2.0769482066319855     
  0.28200000000000003       4.90208643436985426E-003  0.52288847924818715        1.0408747588787843        1.5588611008975575        2.0768474023269254     
  0.28300000000000003       4.77336840454747457E-003  0.52276739969810415        1.0407613207803834        1.5587553026126619        2.0767492449213245     
  0.28400000000000003       4.64803022724689843E-003  0.52264949943085537        1.0406508613170931        1.5586522823581679        2.0766536649134304     
  0.28500000000000003       4.52598315498268372E-003  0.52253469496547367        1.0405433022765125        1.5585519671891128        2.0765605946264531     
  0.28600000000000003       4.40714077058139593E-003  0.52242290501301747        1.0404385674999270        1.5584542860759083        2.0764699681606471     
  0.28700000000000003       4.29141892599494562E-003  0.52231405041901291        1.0403365828283824        1.5583591698540469        2.0763817213466478     
  0.28800000000000003       4.17873568271686507E-003  0.52220805410740978        1.0402372760501730        1.5582665511751272        2.0762957917000393     
  0.28899999999999998       4.06901125376582951E-003  0.52210484102600285        1.0401405768497149        1.5581763644591702        2.0762121183771041     
  0.28999999999999998       3.96216794720212831E-003  0.52200433809329450        1.0400464167577559        1.5580885458481806        2.0761306421317491     
  0.29099999999999998       3.85813011106227828E-003  0.52190647414674729        1.0399547291028950        1.5580030331609345        2.0760513052735545     
  0.29199999999999998       3.75682407989450916E-003  0.52181117989237857        1.0398654489643753        1.5579197658489492        2.0759740516269201     
  0.29299999999999998       3.65817812249983514E-003  0.52171838785575153        1.0397785131261243        1.5578386849536163        2.0758988264912968     
  0.29399999999999998       3.56212239119458544E-003  0.52162803233412058        1.0396938600319705        1.5577597330644390        2.0758255766024476     
  0.29499999999999998       3.46858887235134642E-003  0.52154004934996112        1.0396114297420647        1.5576828542784060        2.0757542500947346     
  0.29599999999999999       3.37751133822968832E-003  0.52145437660566574        1.0395311638904654        1.5576079941603782        2.0756847964644143     
  0.29699999999999999       3.28882530005347035E-003  0.52137095343941220        1.0394530056437954        1.5575350997045974        2.0756171665338430     
  0.29799999999999999       3.20246796240702611E-003  0.52128972078223368        1.0393768996609849        1.5574641192970811        2.0755513124166671     
  0.29899999999999999       3.11837817874173690E-003  0.52121062111618555        1.0393027920540876        1.5573950026791432        2.0754871874839460     
