t	x	
0.001050	-0.485970	
0.001060	-0.486266	
0.001070	-0.496333	
0.001080	-0.515993	
0.001090	-0.544508	
0.001100	-0.580661	
0.001110	-0.623391	
0.001120	-0.671246	
0.001130	-0.722629	
0.001140	-0.775851	
0.001150	-0.829195	
0.001160	-0.880978	
0.001170	-0.929592	
0.001180	-0.973547	
0.001190	-1.011524	
0.001200	-1.042206	
0.001210	-1.064940	
0.001220	-1.079126	
0.001230	-1.084465	
0.001240	-1.080188	
0.001250	-1.068217	
0.001260	-1.048296	
0.001270	-1.021170	
0.001280	-0.987973	
0.001290	-0.949661	
0.001300	-0.907525	
0.001310	-0.862962	
0.001320	-0.817424	
0.001330	-0.772372	
0.001340	-0.729215	
0.001350	-0.689287	
0.001360	-0.653800	
0.001370	-0.624013	
0.001380	-0.600585	
0.001390	-0.584151	
0.001400	-0.575142	
0.001410	-0.574587	
0.001420	-0.580449	
0.001430	-0.593403	
0.001440	-0.612872	
0.001450	-0.637989	
0.001460	-0.668046	
0.001470	-0.702016	
0.001480	-0.738762	
0.001490	-0.777075	
0.001500	-0.815707	
0.001510	-0.853440	
0.001520	-0.889099	
0.001530	-0.921588	
0.001540	-0.949927	
0.001550	-0.973103	
0.001560	-0.990638	
0.001570	-1.002067	
0.001580	-1.007202	
0.001590	-1.004727	
0.001600	-0.997261	
0.001610	-0.984023	
0.001620	-0.965502	
0.001630	-0.942505	
0.001640	-0.915668	
0.001650	-0.885898	
0.001660	-0.854187	
0.001670	-0.821574	
0.001680	-0.789110	
0.001690	-0.757808	
0.001700	-0.728639	
0.001710	-0.702494	
0.001720	-0.680324	
0.001730	-0.662609	
0.001740	-0.649831	
0.001750	-0.642326	
0.001760	-0.641280	
0.001770	-0.644411	
0.001780	-0.652656	
0.001790	-0.665624	
0.001800	-0.682833	
0.001810	-0.703565	
0.001820	-0.727235	
0.001830	-0.753049	
0.001840	-0.780152	
0.001850	-0.807662	
0.001860	-0.834702	
0.001870	-0.860431	
0.001880	-0.884057	
0.001890	-0.904865	
0.001900	-0.922120	
0.001910	-0.935447	
0.001920	-0.944488	
0.001930	-0.948996	
0.001940	-0.948722	
0.001950	-0.944342	
0.001960	-0.935731	
0.001970	-0.923281	
0.001980	-0.907447	
0.001990	-0.888878	
0.002000	-0.868092	
0.002010	-0.845783	
0.002020	-0.822683	
0.002030	-0.799538	
0.002040	-0.777079	
0.002050	-0.756004	
0.002060	-0.736956	
0.002070	-0.720615	
0.002080	-0.707355	
0.002090	-0.697540	
0.002100	-0.691433	
0.002110	-0.689247	
0.002120	-0.691167	
0.002130	-0.696328	
0.002140	-0.704875	
0.002150	-0.716500	
0.002160	-0.730703	
0.002170	-0.747091	
0.002180	-0.765113	
0.002190	-0.784171	
0.002200	-0.803643	
0.002210	-0.822905	
0.002220	-0.841354	
0.002230	-0.858422	
0.002240	-0.873485	
0.002250	-0.886193	
0.002260	-0.896187	
0.002270	-0.903194	
0.002280	-0.907021	
0.002290	-0.907055	
0.002300	-0.904490	
0.002310	-0.899049	
0.002320	-0.890879	
0.002330	-0.880274	
0.002340	-0.867685	
0.002350	-0.853451	
0.002360	-0.838050	
0.002370	-0.821990	
0.002380	-0.805790	
0.002390	-0.789964	
0.002400	-0.775006	
0.002410	-0.761374	
0.002420	-0.749568	
0.002430	-0.739848	
0.002440	-0.732485	
0.002450	-0.727680	
0.002460	-0.725564	
0.002470	-0.726631	
0.002480	-0.729644	
0.002490	-0.735073	
0.002500	-0.742677	
0.002510	-0.752182	
0.002520	-0.763191	
0.002530	-0.775411	
0.002540	-0.788435	
0.002550	-0.801839	
0.002560	-0.815191	
0.002570	-0.828071	
0.002580	-0.840078	
0.002590	-0.850762	
0.002600	-0.859885	
0.002610	-0.867189	
0.002620	-0.872470	
0.002630	-0.875580	
0.002640	-0.876206	
0.002650	-0.874985	
0.002660	-0.871664	
0.002670	-0.866452	
0.002680	-0.859528	
0.002690	-0.851140	
0.002700	-0.841635	
0.002710	-0.831262	
0.002720	-0.820360	
0.002730	-0.809283	
0.002740	-0.798385	
0.002750	-0.788006	
0.002760	-0.778470	
0.002770	-0.770136	
0.002780	-0.763177	
0.002790	-0.757790	
0.002800	-0.754124	
0.002810	-0.752260	
0.002820	-0.752830	
0.002830	-0.754564	
0.002840	-0.757854	
0.002850	-0.762640	
0.002860	-0.768743	
0.002870	-0.775942	
0.002880	-0.783982	
0.002890	-0.792578	
0.002900	-0.801497	
0.002910	-0.810451	
0.002920	-0.819117	
0.002930	-0.827235	
0.002940	-0.834565	
0.002950	-0.840894	
0.002960	-0.846050	
0.002970	-0.849895	
0.002980	-0.852385	
0.002990	-0.853199	
0.003000	-0.852497	
0.003010	-0.850646	
0.003020	-0.847551	
0.003030	-0.843298	
0.003040	-0.838043	
0.003050	-0.831976	
0.003060	-0.825306	
0.003070	-0.818257	
0.003080	-0.811058	
0.003090	-0.803940	
0.003100	-0.797122	
0.003110	-0.790813	
0.003120	-0.785197	
0.003130	-0.780435	
0.003140	-0.776656	
0.003150	-0.773961	
0.003160	-0.772436	
0.003170	-0.772247	
0.003180	-0.772987	
0.003190	-0.774839	
0.003200	-0.777666	
0.003210	-0.781379	
0.003220	-0.785846	
0.003230	-0.790908	
0.003240	-0.796392	
0.003250	-0.802118	
0.003260	-0.807899	
0.003270	-0.813553	
0.003280	-0.818905	
0.003290	-0.823796	
0.003300	-0.828081	
0.003310	-0.831640	
0.003320	-0.834376	
0.003330	-0.836218	
0.003340	-0.837094	
0.003350	-0.836763	
0.003360	-0.835760	
0.003370	-0.834008	
0.003380	-0.831528	
0.003390	-0.828361	
0.003400	-0.824636	
0.003410	-0.820484	
0.003420	-0.816044	
0.003430	-0.811462	
0.003440	-0.806885	
0.003450	-0.802458	
0.003460	-0.798314	
0.003470	-0.794579	
0.003480	-0.791360	
0.003490	-0.788747	
0.003500	-0.786809	
0.003510	-0.785632	
0.003520	-0.785273	
0.003530	-0.785718	
0.003540	-0.786703	
0.003550	-0.788311	
0.003560	-0.790478	
0.003570	-0.793136	
0.003580	-0.796219	
0.003590	-0.799604	
0.003600	-0.803179	
0.003610	-0.806826	
0.003620	-0.810429	
0.003630	-0.813877	
0.003640	-0.817065	
0.003650	-0.819898	
0.003660	-0.822308	
0.003670	-0.824202	
0.003680	-0.825522	
0.003690	-0.826249	
0.003700	-0.826228	
0.003710	-0.825790	
0.003720	-0.824834	
0.003730	-0.823394	
0.003740	-0.821530	
0.003750	-0.819303	
0.003760	-0.816783	
0.003770	-0.814045	
0.003780	-0.811189	
0.003790	-0.808308	
0.003800	-0.805491	
0.003810	-0.802826	
0.003820	-0.800385	
0.003830	-0.798251	
0.003840	-0.796489	
0.003850	-0.795154	
0.003860	-0.794267	
0.003870	-0.793900	
0.003880	-0.794065	
0.003890	-0.794614	
0.003900	-0.795495	
0.003910	-0.796732	
0.003920	-0.798295	
0.003930	-0.800123	
0.003940	-0.802155	
0.003950	-0.804328	
0.003960	-0.806570	
0.003970	-0.808812	
0.003980	-0.810982	
0.003990	-0.813011	
0.004000	-0.814836	
0.004010	-0.816402	
0.004020	-0.817661	
0.004030	-0.818590	
0.004040	-0.819145	
0.004050	-0.819256	
0.004060	-0.819024	
0.004070	-0.818503	
0.004080	-0.817726	
0.004090	-0.816686	
0.004100	-0.815412	
0.004110	-0.813944	
0.004120	-0.812336	
0.004130	-0.810640	
0.004140	-0.808911	
0.004150	-0.807203	
0.004160	-0.805571	
0.004170	-0.804064	
0.004180	-0.802730	
0.004190	-0.801599	
0.004200	-0.800710	
0.004210	-0.800093	
0.004220	-0.799785	
0.004230	-0.799779	
0.004240	-0.800030	
0.004250	-0.800499	
0.004260	-0.801159	
0.004270	-0.802009	
0.004280	-0.803023	
0.004290	-0.804170	
0.004300	-0.805412	
0.004310	-0.806708	
0.004320	-0.808014	
0.004330	-0.809293	
0.004340	-0.810503	
0.004350	-0.811608	
0.004360	-0.812575	
0.004370	-0.813374	
0.004380	-0.813979	
0.004390	-0.814367	
0.004400	-0.814518	
0.004410	-0.814468	
0.004420	-0.814229	
0.004430	-0.813823	
0.004440	-0.813280	
0.004450	-0.812606	
0.004460	-0.811818	
0.004470	-0.810941	
0.004480	-0.810004	
0.004490	-0.809035	
0.004500	-0.808067	
0.004510	-0.807130	
0.004520	-0.806252	
0.004530	-0.805461	
0.004540	-0.804781	
0.004550	-0.804234	
0.004560	-0.803838	
0.004570	-0.803615	
0.004580	-0.803541	
0.004590	-0.803613	
0.004600	-0.803821	
0.004610	-0.804153	
0.004620	-0.804583	
0.004630	-0.805102	
0.004640	-0.805696	
0.004650	-0.806348	
0.004660	-0.807036	
0.004670	-0.807739	
0.004680	-0.808435	
0.004690	-0.809101	
0.004700	-0.809718	
0.004710	-0.810266	
0.004720	-0.810727	
0.004730	-0.811087	
0.004740	-0.811331	
0.004750	-0.811468	
0.004760	-0.811498	
0.004770	-0.811426	
0.004780	-0.811259	
0.004790	-0.811005	
0.004800	-0.810678	
0.004810	-0.810293	
0.004820	-0.809860	
0.004830	-0.809394	
0.004840	-0.808907	
0.004850	-0.808415	
0.004860	-0.807934	
0.004870	-0.807478	
0.004880	-0.807061	
0.004890	-0.806698	
0.004900	-0.806400	
0.004910	-0.806172	
0.004920	-0.806016	
0.004930	-0.805933	
0.004940	-0.805924	
0.004950	-0.805984	
0.004960	-0.806108	
0.004970	-0.806291	
0.004980	-0.806523	
0.004990	-0.806795	
0.005000	-0.807097	
0.005010	-0.807419	
0.005020	-0.807750	
0.005030	-0.808080	
0.005040	-0.808399	
0.005050	-0.808697	
0.005060	-0.808965	
0.005070	-0.809198	
0.005080	-0.809389	
0.005090	-0.809534	
0.005100	-0.809632	
0.005110	-0.809682	
0.005120	-0.809683	
0.005130	-0.809639	
0.005140	-0.809553	
0.005150	-0.809429	
0.005160	-0.809273	
0.005170	-0.809091	
0.005180	-0.808889	
0.005190	-0.808676	
0.005200	-0.808458	
0.005210	-0.808241	
0.005220	-0.808033	
0.005230	-0.807839	
0.005240	-0.807664	
0.005250	-0.807514	
0.005260	-0.807391	
0.005270	-0.807298	
0.005280	-0.807237	
0.005290	-0.807207	
0.005300	-0.807209	
0.005310	-0.807241	
0.005320	-0.807300	
0.005330	-0.807384	
0.005340	-0.807488	
0.005350	-0.807610	
0.005360	-0.807743	
0.005370	-0.807884	
0.005380	-0.808027	
0.005390	-0.808169	
0.005400	-0.808306	
0.005410	-0.808432	
0.005420	-0.808545	
0.005430	-0.808642	
0.005440	-0.808721	
0.005450	-0.808780	
0.005460	-0.808819	
0.005470	-0.808836	
0.005480	-0.808833	
0.005490	-0.808810	
0.005500	-0.808770	
0.005510	-0.808713	
0.005520	-0.808643	
0.005530	-0.808563	
0.005540	-0.808475	
0.005550	-0.808382	
0.005560	-0.808287	
0.005570	-0.808194	
0.005580	-0.808105	
0.005590	-0.808023	
0.005600	-0.807949	
0.005610	-0.807887	
0.005620	-0.807836	
0.005630	-0.807798	
0.005640	-0.807775	
0.005650	-0.807764	
0.005660	-0.807768	
0.005670	-0.807784	
0.005680	-0.807812	
0.005690	-0.807850	
0.005700	-0.807896	
0.005710	-0.807950	
0.005720	-0.808008	
0.005730	-0.808069	
0.005740	-0.808131	
0.005750	-0.808192	
0.005760	-0.808251	
0.005770	-0.808304	
0.005780	-0.808352	
0.005790	-0.808392	
0.005800	-0.808425	
0.005810	-0.808449	
0.005820	-0.808464	
0.005830	-0.808469	
0.005840	-0.808466	
0.005850	-0.808455	
0.005860	-0.808436	
0.005870	-0.808410	
0.005880	-0.808379	
0.005890	-0.808344	
0.005900	-0.808305	
0.005910	-0.808265	
0.005920	-0.808224	
0.005930	-0.808184	
0.005940	-0.808146	
0.005950	-0.808111	
0.005960	-0.808080	
0.005970	-0.808054	
0.005980	-0.808033	
0.005990	-0.808018	
0.006000	-0.808009	
0.006010	-0.808006	
0.006020	-0.808008	
0.006030	-0.808016	
0.006040	-0.808029	
0.006050	-0.808046	
0.006060	-0.808067	
0.006070	-0.808091	
0.006080	-0.808116	
0.006090	-0.808143	
0.006100	-0.808170	
0.006110	-0.808196	
0.006120	-0.808221	
0.006130	-0.808243	
0.006140	-0.808263	
0.006150	-0.808280	
0.006160	-0.808294	
0.006170	-0.808303	
0.006180	-0.808309	
0.006190	-0.808311	
0.006200	-0.808309	
0.006210	-0.808303	
0.006220	-0.808294	
0.006230	-0.808283	
0.006240	-0.808269	
0.006250	-0.808253	
0.006260	-0.808236	
0.006270	-0.808219	
0.006280	-0.808201	
0.006290	-0.808184	
0.006300	-0.808168	
0.006310	-0.808153	
0.006320	-0.808140	
0.006330	-0.808129	
0.006340	-0.808121	
0.006350	-0.808115	
0.006360	-0.808111	
0.006370	-0.808110	
0.006380	-0.808112	
0.006390	-0.808116	
0.006400	-0.808122	
0.006410	-0.808129	
0.006420	-0.808139	
0.006430	-0.808149	
0.006440	-0.808160	
0.006450	-0.808172	
0.006460	-0.808183	
0.006470	-0.808194	
0.006480	-0.808205	
0.006490	-0.808215	
0.006500	-0.808223	
0.006510	-0.808230	
0.006520	-0.808235	
0.006530	-0.808239	
0.006540	-0.808241	
0.006550	-0.808242	
0.006560	-0.808241	
0.006570	-0.808238	
0.006580	-0.808234	
0.006590	-0.808229	
0.006600	-0.808223	
0.006610	-0.808216	
0.006620	-0.808208	
0.006630	-0.808201	
0.006640	-0.808193	
0.006650	-0.808186	
0.006660	-0.808179	
0.006670	-0.808173	
0.006680	-0.808167	
0.006690	-0.808163	
0.006700	-0.808159	
0.006710	-0.808157	
0.006720	-0.808156	
0.006730	-0.808155	
0.006740	-0.808156	
0.006750	-0.808158	
0.006760	-0.808161	
0.006770	-0.808164	
0.006780	-0.808168	
0.006790	-0.808173	
0.006800	-0.808178	
0.006810	-0.808183	
0.006820	-0.808188	
0.006830	-0.808193	
0.006840	-0.808197	
0.006850	-0.808201	
0.006860	-0.808205	
0.006870	-0.808208	
0.006880	-0.808210	
0.006890	-0.808211	
0.006900	-0.808212	
0.006910	-0.808212	
0.006920	-0.808212	
0.006930	-0.808210	
0.006940	-0.808208	
0.006950	-0.808206	
0.006960	-0.808203	
0.006970	-0.808200	
0.006980	-0.808197	
0.006990	-0.808194	
0.007000	-0.808191	
0.007010	-0.808187	
0.007020	-0.808184	
0.007030	-0.808182	
0.007040	-0.808180	
0.007050	-0.808178	
0.007060	-0.808176	
0.007070	-0.808175	
0.007080	-0.808175	
0.007090	-0.808175	
0.007100	-0.808175	
0.007110	-0.808176	
0.007120	-0.808177	
0.007130	-0.808179	
0.007140	-0.808181	
0.007150	-0.808183	
0.007160	-0.808185	
0.007170	-0.808187	
0.007180	-0.808189	
0.007190	-0.808191	
0.007200	-0.808193	
0.007210	-0.808195	
0.007220	-0.808196	
0.007230	-0.808198	
0.007240	-0.808199	
0.007250	-0.808199	
0.007260	-0.808199	
0.007270	-0.808199	
0.007280	-0.808199	
0.007290	-0.808198	
0.007300	-0.808198	
0.007310	-0.808197	
0.007320	-0.808195	
0.007330	-0.808194	
0.007340	-0.808193	
0.007350	-0.808191	
0.007360	-0.808190	
0.007370	-0.808188	
0.007380	-0.808187	
0.007390	-0.808186	
0.007400	-0.808185	
0.007410	-0.808184	
0.007420	-0.808184	
0.007430	-0.808183	
0.007440	-0.808183	
0.007450	-0.808183	
0.007460	-0.808184	
0.007470	-0.808184	
0.007480	-0.808185	
0.007490	-0.808185	
0.007500	-0.808186	
0.007510	-0.808187	
0.007520	-0.808188	
0.007530	-0.808189	
0.007540	-0.808190	
0.007550	-0.808191	
0.007560	-0.808191	
0.007570	-0.808192	
0.007580	-0.808193	
0.007590	-0.808193	
0.007600	-0.808194	
0.007610	-0.808194	
0.007620	-0.808194	
0.007630	-0.808194	
0.007640	-0.808194	
0.007650	-0.808193	
0.007660	-0.808193	
0.007670	-0.808193	
0.007680	-0.808192	
0.007690	-0.808191	
0.007700	-0.808191	
0.007710	-0.808190	
0.007720	-0.808190	
0.007730	-0.808189	
0.007740	-0.808188	
0.007750	-0.808188	
0.007760	-0.808188	
0.007770	-0.808187	
0.007780	-0.808187	
0.007790	-0.808187	
0.007800	-0.808187	
0.007810	-0.808187	
0.007820	-0.808187	
0.007830	-0.808187	
0.007840	-0.808187	
0.007850	-0.808188	
0.007860	-0.808188	
0.007870	-0.808189	
0.007880	-0.808189	
0.007890	-0.808189	
0.007900	-0.808190	
0.007910	-0.808190	
0.007920	-0.808190	
0.007930	-0.808191	
0.007940	-0.808191	
0.007950	-0.808191	
0.007960	-0.808191	
0.007970	-0.808191	
0.007980	-0.808191	
0.007990	-0.808191	
0.008000	-0.808191	
0.008010	-0.808191	
0.008020	-0.808191	
0.008030	-0.808191	
0.008040	-0.808191	
0.008050	-0.808190	
0.008060	-0.808190	
0.008070	-0.808190	
0.008080	-0.808190	
0.008090	-0.808189	
0.008100	-0.808189	
0.008110	-0.808189	
0.008120	-0.808189	
0.008130	-0.808189	
0.008140	-0.808189	
0.008150	-0.808188	
0.008160	-0.808188	
0.008170	-0.808188	
0.008180	-0.808189	
0.008190	-0.808189	
0.008200	-0.808189	
0.008210	-0.808189	
0.008220	-0.808189	
0.008230	-0.808189	
0.008240	-0.808189	
0.008250	-0.808190	
0.008260	-0.808190	
0.008270	-0.808190	
0.008280	-0.808190	
0.008290	-0.808190	
0.008300	-0.808190	
0.008310	-0.808190	
0.008320	-0.808190	
0.008330	-0.808190	
0.008340	-0.808190	
0.008350	-0.808190	
0.008360	-0.808190	
0.008370	-0.808190	
0.008380	-0.808190	
0.008390	-0.808190	
0.008400	-0.808190	
0.008410	-0.808190	
0.008420	-0.808190	
0.008430	-0.808190	
0.008440	-0.808190	
0.008450	-0.808189	
0.008460	-0.808189	
0.008470	-0.808189	
0.008480	-0.808189	
0.008490	-0.808189	
0.008500	-0.808189	
0.008510	-0.808189	
0.008520	-0.808189	
0.008530	-0.808189	
0.008540	-0.808189	
0.008550	-0.808189	
0.008560	-0.808189	
0.008570	-0.808189	
0.008580	-0.808189	
0.008590	-0.808189	
0.008600	-0.808190	
0.008610	-0.808190	
0.008620	-0.808190	
0.008630	-0.808190	
0.008640	-0.808190	
0.008650	-0.808190	
0.008660	-0.808190	
0.008670	-0.808190	
0.008680	-0.808190	
0.008690	-0.808190	
0.008700	-0.808190	
0.008710	-0.808190	
0.008720	-0.808190	
0.008730	-0.808190	
0.008740	-0.808190	
0.008750	-0.808190	
0.008760	-0.808190	
0.008770	-0.808190	
0.008780	-0.808190	
0.008790	-0.808190	
0.008800	-0.808190	
0.008810	-0.808190	
0.008820	-0.808190	
0.008830	-0.808190	
0.008840	-0.808189	
0.008850	-0.808189	
0.008860	-0.808189	
0.008870	-0.808189	
0.008880	-0.808189	
0.008890	-0.808189	
0.008900	-0.808189	
0.008910	-0.808189	
0.008920	-0.808189	
0.008930	-0.808190	
0.008940	-0.808190	
0.008950	-0.808190	
0.008960	-0.808190	
0.008970	-0.808190	
0.008980	-0.808190	
0.008990	-0.808190	
0.009000	-0.808190	
0.009010	-0.808190	
0.009020	-0.808190	
0.009030	-0.808190	
0.009040	-0.808190	
0.009050	-0.808190	
0.009060	-0.808190	
0.009070	-0.808190	
0.009080	-0.808190	
0.009090	-0.808190	
0.009100	-0.808190	
0.009110	-0.808190	
0.009120	-0.808190	
0.009130	-0.808190	
0.009140	-0.808190	
0.009150	-0.808190	
0.009160	-0.808190	
0.009170	-0.808190	
0.009180	-0.808190	
0.009190	-0.808190	
0.009200	-0.808190	
0.009210	-0.808190	
0.009220	-0.808190	
0.009230	-0.808190	
0.009240	-0.808190	
0.009250	-0.808190	
0.009260	-0.808190	
0.009270	-0.808190	
0.009280	-0.808190	
0.009290	-0.808190	
0.009300	-0.808190	
0.009310	-0.808190	
0.009320	-0.808190	
0.009330	-0.808190	
0.009340	-0.808190	
0.009350	-0.808190	
0.009360	-0.808190	
0.009370	-0.808190	
0.009380	-0.808190	
0.009390	-0.808190	
0.009400	-0.808190	
0.009410	-0.808190	
0.009420	-0.808190	
0.009430	-0.808190	
0.009440	-0.808190	
0.009450	-0.808190	
0.009460	-0.808190	
0.009470	-0.808190	
0.009480	-0.808190	
0.009490	-0.808190	
0.009500	-0.808190	
0.009510	-0.808190	
0.009520	-0.808190	
0.009530	-0.808190	
0.009540	-0.808190	
0.009550	-0.808190	
0.009560	-0.808190	
0.009570	-0.808190	
0.009580	-0.808190	
0.009590	-0.808190	
0.009600	-0.808190	
0.009610	-0.808190	
0.009620	-0.808190	
0.009630	-0.808190	
0.009640	-0.808190	
0.009650	-0.808190	
0.009660	-0.808190	
0.009670	-0.808190	
0.009680	-0.808190	
0.009690	-0.808190	
0.009700	-0.808190	
0.009710	-0.808190	
0.009720	-0.808190	
0.009730	-0.808190	
0.009740	-0.808190	
0.009750	-0.808190	
0.009760	-0.808190	
0.009770	-0.808190	
0.009780	-0.808190	
0.009790	-0.808190	
0.009800	-0.808190	
0.009810	-0.808190	
0.009820	-0.808190	
0.009830	-0.808190	
0.009840	-0.808190	
0.009850	-0.808190	
0.009860	-0.808190	
0.009870	-0.808190	
0.009880	-0.808190	
0.009890	-0.808190	
0.009900	-0.808190	
0.009910	-0.808190	
0.009920	-0.808190	
0.009930	-0.808190	
0.009940	-0.808190	
0.009950	-0.808190	
0.009960	-0.808190	
0.009970	-0.808190	
0.009980	-0.808190	
0.009990	-0.808190	
